0.0002,0.00667572
0.006866667,0.008583069
0.013533333,0.011444092
0.0202,0.015735626
0.026866667,0.020980835
0.033533333,0.026702881
0.0402,0.032901764
0.046866667,0.03862381
0.053533333,0.043392181
0.0602,0.047206879
0.066866667,0.051498413
0.073533333,0.054836273
0.0802,0.057697296
0.086866667,0.059604645
0.093533333,0.061511993
0.1002,0.063419342
0.106866667,0.064373016
0.113533333,0.063896179
0.1202,0.062942505
0.126866667,0.061511993
0.133533333,0.059604645
0.1402,0.056743622
0.146866667,0.054359436
0.153533333,0.05197525
0.1602,0.050067902
0.166866667,0.047683716
0.173533333,0.046253204
0.1802,0.044822693
0.186866667,0.043869019
0.193533333,0.042438507
0.2002,0.040531158
0.206866667,0.037670135
0.213533333,0.034809113
0.2202,0.032901764
0.226866667,0.030994415
0.233533333,0.029087067
0.2402,0.028133392
0.246866667,0.028610229
0.253533333,0.029087067
0.2602,0.028610229
0.266866667,0.028133392
0.273533333,0.028610229
0.2802,0.028610229
0.286866667,0.028610229
0.293533333,0.028133392
0.3002,0.027179718
0.306866667,0.026702881
0.313533333,0.026226044
0.3202,0.025272369
0.326866667,0.024318695
0.333533333,0.023841858
0.3402,0.023841858
0.346866667,0.023841858
0.353533333,0.023841858
0.3602,0.023365021
0.366866667,0.023365021
0.373533333,0.023365021
0.3802,0.023365021
0.386866667,0.022888184
0.393533333,0.022888184
0.4002,0.022411346
0.406866667,0.021934509
0.413533333,0.021457672
0.4202,0.021934509
0.426866667,0.021934509
0.433533333,0.021457672
0.4402,0.020980835
0.446866667,0.020027161
0.453533333,0.018596649
0.4602,0.016212463
0.466866667,0.014781952
0.473533333,0.014305115
0.4802,0.014305115
0.486866667,0.014781952
0.493533333,0.015735626
0.5002,0.016689301
0.506866667,0.016689301
0.513533333,0.016212463
0.5202,0.015258789
0.526866667,0.015258789
0.533533333,0.014781952
0.5402,0.015735626
0.546866667,0.017642975
0.553533333,0.020027161
0.5602,0.020980835
0.566866667,0.020980835
0.573533333,0.020980835
0.5802,0.020980835
0.586866667,0.021457672
0.593533333,0.021934509
0.6002,0.022888184
0.606866667,0.024795532
0.613533333,0.026702881
0.6202,0.027656555
0.626866667,0.028610229
0.633533333,0.029563904
0.6402,0.029087067
0.646866667,0.028133392
0.653533333,0.026702881
0.6602,0.024795532
0.666866667,0.023365021
0.673533333,0.021934509
0.6802,0.021457672
0.686866667,0.021457672
0.693533333,0.021934509
0.7002,0.021934509
0.706866667,0.021934509
0.713533333,0.021934509
0.7202,0.021934509
0.726866667,0.020980835
0.733533333,0.020027161
0.7402,0.018119812
0.746866667,0.015735626
0.753533333,0.014305115
0.7602,0.012874603
0.766866667,0.012397766
0.773533333,0.012874603
0.7802,0.014305115
0.786866667,0.015735626
0.793533333,0.016689301
0.8002,0.017166138
0.806866667,0.017166138
0.813533333,0.017642975
0.8202,0.019073486
0.826866667,0.020503998
0.833533333,0.021934509
0.8402,0.022888184
0.846866667,0.023841858
0.853533333,0.023841858
0.8602,0.022411346
0.866866667,0.019550323
0.873533333,0.017166138
0.8802,0.015735626
0.886866667,0.014781952
0.893533333,0.014305115
0.9002,0.014305115
0.906866667,0.014781952
0.913533333,0.015735626
0.9202,0.016212463
0.926866667,0.015258789
0.933533333,0.014781952
0.9402,0.01335144
0.946866667,0.012397766
0.953533333,0.011444092
0.9602,0.010490417
0.966866667,0.01001358
0.973533333,0.009536743
0.9802,0.009536743
0.986866667,0.01001358
0.993533333,0.010490417
1.0002,0.011444092
1.006866667,0.011920929
1.013533333,0.012397766
1.0202,0.012874603
1.026866667,0.01335144
1.033533333,0.014305115
1.0402,0.013828278
1.046866667,0.012397766
1.053533333,0.010967255
1.0602,0.010490417
1.066866667,0.009059906
1.073533333,0.007629395
1.0802,0.007152557
1.086866667,0.007629395
1.093533333,0.008583069
1.1002,0.008583069
1.106866667,0.009059906
1.113533333,0.009536743
1.1202,0.010490417
1.126866667,0.011444092
1.133533333,0.012397766
1.1402,0.012874603
1.146866667,0.012874603
1.153533333,0.011920929
1.1602,0.010490417
1.166866667,0.009059906
1.173533333,0.008106232
1.1802,0.008106232
1.186866667,0.009059906
1.193533333,0.010490417
1.2002,0.012397766
1.206866667,0.014305115
1.213533333,0.015735626
1.2202,0.016212463
1.226866667,0.016212463
1.233533333,0.016689301
1.2402,0.016689301
1.246866667,0.018119812
1.253533333,0.020503998
1.2602,0.023841858
1.266866667,0.026702881
1.273533333,0.029563904
1.2802,0.032424927
1.286866667,0.03528595
1.293533333,0.036716461
1.3002,0.03862381
